CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50122820,CENTRO PIZZA BAR,Queens,4723,VERNON BLVD,11101,7183611965,Pizza,8/29/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,26,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.74493653,-73.95335134,402,26,000700,4000304,4000460002,QN31,
50041720,GRILL 21,Manhattan,346,EAST   21 STREET,10010,2124735950,Filipino,8/29/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,65,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.73576027,-73.97988316,106,02,006400,1020542,1009267501,MN21,
50146901,TRU BY HILTON HOTEL,Brooklyn,529,PRESIDENT STREET,11215,8482481706,American,8/29/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,27,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.67749511,-73.98530145,306,39,011900,3007376,3004410053,BK37,
50103792,MISSION BUENA NUTRICION,Queens,3253,103RD ST,11369,3478133899,"Juice, Smoothies, Fruit Salads",8/29/25,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,27,,,9/5/25,Cycle Inspection / Initial Inspection,40.75850629,-73.86582245,403,21,036500,4437198,4016980050,QN27,
50072130,NISI,Manhattan,549,MAIN STREET,10044,2127521517,American,8/29/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,27,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.76183725,-73.94975491,108,05,023801,1084704,1013737505,MN31,
50131605,JULIE'S BAKERY & ROTI SHOP,Queens,11716,LIBERTY AVE,11419,9178645760,Caribbean,8/29/25,Establishment re-closed by DOHMH.,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,30,,,9/5/25,Cycle Inspection / Reopening Inspection,40.68594646,-73.82570415,410,28,010600,4204130,4095710008,QN55,
50138117,BOITHAK KHANA KITCHEN & SWEETS,Brooklyn,1102,LIBERTY AVENUE,11208,7186298242,Bangladeshi,8/29/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,47,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.67846378,-73.86862319,305,37,118800,3094359,3042010018,BK83,
50102800,D'LENNY RESTAURANT,Queens,1028,BEACH   20 STREET,11691,3479541209,Spanish,8/29/25,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,60,,,9/5/25,Cycle Inspection / Initial Inspection,40.60295894,-73.75317003,414,31,101001,4298257,4155610013,QN15,
40876361,SAN REMO PIZZERIA,Brooklyn,1408,CORTELYOU ROAD,11226,7182824915,Pizza,8/29/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A,8/29/25,9/5/25,Cycle Inspection / Initial Inspection,40.64089186,-73.96511331,314,40,052000,3118674,3051570004,BK42,
50104853,KARAMELO BAR & KITCHEN,Manhattan,141,NAGLE AVENUE,10040,3478438268,Latin American,8/29/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,40,N,,9/5/25,Cycle Inspection / Initial Inspection,40.86102516,-73.92627471,112,10,028300,1064153,1021730025,MN35,
50080773,PLOWSHARES COFFEE ROASTERS,Manhattan,1351,AMSTERDAM AVENUE,10027,9178483257,Coffee/Tea,8/29/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,59,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.8138638,-73.95589312,109,07,020901,1059561,1019660108,MN09,
50143929,Jersey Mikes Subs,Staten Island,2714,HYLAN BOULEVARD,10306,7186190365,Sandwiches,8/29/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,,,9/5/25,Cycle Inspection / Initial Inspection,40.56625909,-74.11397264,502,50,012806,5107587,5039830013,SI25,
50136989,HOT SPOT GRILL & JERK,Bronx,4850,WHITE PLAINS ROAD,10470,3473266244,Caribbean,8/29/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,Z,8/29/25,9/5/25,Cycle Inspection / Re-inspection,40.9065722,-73.84881213,212,11,044200,2071934,2051160025,BX62,
41708320,CATSKILL BAGEL CO.,Brooklyn,1416,CORTELYOU ROAD,11226,7182825049,Bagels/Pretzels,8/29/25,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,Z,8/29/25,9/5/25,Cycle Inspection / Reopening Inspection,40.64091381,-73.96506646,314,40,052000,3118678,3051570008,BK42,
50069859,MCDONALD'S,Manhattan,401,PARK AVENUE SOUTH,10016,2126834919,Hamburgers,8/29/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A,8/29/25,9/5/25,Cycle Inspection / Initial Inspection,40.74322121,-73.98413207,105,02,006800,1018203,1008830088,MN21,
50143929,Jersey Mikes Subs,Staten Island,2714,HYLAN BOULEVARD,10306,7186190365,Sandwiches,8/29/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,21,,,9/5/25,Cycle Inspection / Initial Inspection,40.56625909,-74.11397264,502,50,012806,5107587,5039830013,SI25,
