CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50115282,SUSHI & CO,Manhattan,459,LEXINGTON AVENUE,10017,6468537083,Japanese,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.75345196,-73.97456842,106,04,009200,1036189,1013000023,MN19,
50090839,WAYLA,Brooklyn,55,WATER STREET,11201,9177437388,Thai,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,23,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70329391,-73.99204736,302,33,002100,3000019,3000260050,BK38,
40911185,PAESANO'S PIZZA,Staten Island,12,BRADLEY AVENUE,10314,7187612070,Pizza,8/28/25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,20,,,9/5/25,Cycle Inspection / Initial Inspection,40.6121048,-74.13231542,501,50,018901,5127850,5007280012,SI07,
50135054,META HOT POT,Manhattan,18,WEST   38 STREET,10018,6466926666,Chinese,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,50,N,,9/5/25,Cycle Inspection / Initial Inspection,40.7513072,-73.98358875,105,04,008400,1015971,1008390058,MN17,
50155814,All'Antico Vinaio,Manhattan,225,LIBERTY STREET,10280,9176179572,Sandwiches,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.71153017,-74.01567279,101,01,031703,1000058,1000160125,MN25,
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420,7188454071,Spanish,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,56,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68277861,-73.81326616,410,28,017200,4250838,4116330004,QN55,
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,21,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.79931803,-73.96843956,107,06,019100,1056562,1018750010,MN12,
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,8/28/25,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,21,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.79931803,-73.96843956,107,06,019100,1056562,1018750010,MN12,
50085949,AUNT BUTCHIES OF BROOKLYN,Staten Island,4864,ARTHUR KILL ROAD,10309,7182270002,Italian,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.5235653,-74.23920515,503,51,022600,5095697,5075840065,SI11,
50102240,EMILY'S BAKERY,Brooklyn,940,MCDONALD AVENUE,11218,7186331832,Mexican,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.63131289,-73.97728477,312,44,047800,3127481,3054070044,BK88,
50147092,OLIYO,Manhattan,575,8 AVENUE,10018,6469983255,Other,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.75494486,-73.99146727,104,03,011500,1013644,1007620033,MN15,
50010514,U CAFE,Brooklyn,706,AVENUE U,11223,7183392019,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,24,,,9/5/25,Cycle Inspection / Initial Inspection,40.59799325,-73.96389709,315,47,039200,3193084,3071340002,BK25,
50115495,GOLDEN CITY RESTAURANT GAO,Bronx,805,SOUNDVIEW AVENUE,10473,9177038877,Chinese,8/28/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,47,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.82120762,-73.86596651,209,18,004600,2113186,2036370066,BX09,
50018354,FAMOUS FRESH SUPER TACO & GRILL INC,Brooklyn,253,AVENUE X,11223,7183398899,Tex-Mex,8/28/25,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.59019517,-73.97343547,315,44,038600,3329380,3071730047,BK26,
41196158,ELEVEN B,Manhattan,174,AVENUE B,10009,2123889811,Pizza,8/28/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,37,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.72737496,-73.97954294,103,02,003400,1005137,1004040028,MN22,
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.79931803,-73.96843956,107,06,019100,1056562,1018750010,MN12,
40512852,DOC WATSONS,Manhattan,1490,2 AVENUE,10075,2129885300,American,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.77241525,-73.95570766,108,05,013400,1045228,1014520052,MN31,
41480070,ROYAL FRIED CHICKEN,Brooklyn,496,ROCKAWAY PARKWAY,11212,7183468100,Chicken,8/28/25,Violations were cited in the following area(s).,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",Not Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.65639553,-73.91488213,317,42,089000,3102669,3046930001,BK96,
50044423,BRIARWOOD CAFE,Queens,13849,QUEENS BLVD,11435,7182977494,American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70789235,-73.81776908,408,24,021400,4206511,4096490017,QN35,
41227319,JULIETTE,Brooklyn,135,NORTH    5 STREET,11249,7183889222,French,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71693943,-73.95924744,301,34,055300,3062195,3023350029,BK73,
50036507,LA PUERTA ROJA,Brooklyn,1120,CORTELYOU ROAD,11218,3472211970,Latin American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.63975078,-73.96765776,314,40,052600,3118612,3051540011,BK42,
41713624,BIENVENIDOS AL CALLAO RESTAURANT,Queens,111-22,ROOSEVELT AVENUE,11368,7187799400,Peruvian,8/28/25,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,18,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.75167843,-73.85543794,404,21,039900,4049891,4020130110,QN25,
50017287,BAY RIDGE CAFE,Brooklyn,6802,4 AVENUE,11220,6464284803,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.63519939,-74.02329303,310,47,006800,3145217,3058630038,BK31,
50145498,FICUZZA,Manhattan,117,7 AVENUE SOUTH,10014,6467615008,Italian,8/28/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73397791,-74.00257994,102,03,007300,1010667,1006100016,MN23,
50104827,SOCIAL HOUSE,Brooklyn,60,BROADWAY,11249,6315786030,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.71057389,-73.96642573,301,33,054900,3059506,3021307501,BK73,
50172762,THE CITY DINER,Queens,6535,GRAND AVE,11378,7188946923,American,8/28/25,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,43,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72360558,-73.89975889,405,30,051700,4437562,4027160037,QN30,
50090025,SOCIALE,Brooklyn,320,COURT STREET,11231,7185763588,Italian,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,8,,,9/5/25,Cycle Inspection / Compliance Inspection,40.68327097,-73.99546782,306,39,006700,3004211,3003330038,BK33,
50112406,MANDEVILLE CAFE,Brooklyn,171,UTICA AVENUE,11213,7188726663,Caribbean,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.6729929,-73.93071563,308,36,034700,3036281,3013670009,BK61,
50120552,WHITE CASTLE,Brooklyn,3015,STILLWELL AVENUE,11224,7185762518,Hamburgers,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.575158,-73.98111961,313,47,035200,3245141,3086940419,BK21,
40763881,GNOCCO,Manhattan,337,EAST   10 STREET,10009,2126771913,Italian,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.72711712,-73.98049913,103,02,003400,1005145,1004040037,MN22,
50140386,JUDY'S,Manhattan,109,LEROY STREET,10014,9292428877,"Juice, Smoothies, Fruit Salads",8/28/25,Violations were cited in the following area(s).,04O,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,33,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7302805,-74.00741826,102,03,006900,1010402,1006020068,MN23,
41601611,LEFT BANK,Manhattan,117,PERRY STREET,10014,2127271170,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.7350537,-74.00663217,102,03,007500,1011871,1006330038,MN23,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50118100,ROYAL RIB,Brooklyn,256,MALCOLM X BOULEVARD,11233,7184539284,American,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,41,,,9/5/25,Cycle Inspection / Initial Inspection,40.68437466,-73.92936247,303,36,029500,3046166,3016610048,BK35,
50093316,TRI DIM WEST,Manhattan,467,COLUMBUS AVENUE,10024,2125853388,Chinese,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,73,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7841519,-73.97385972,107,06,016900,1031163,1011960004,MN12,
