CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50149714,BLUE BOTTLE COFFEE,Manhattan,22,BROAD STREET,10005,5106533394,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,N
50137271,BLACK PRESS COFFEE,Manhattan,1065,3 AVENUE,10065,9177232325,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,30,
50148883,MOLLY TEA,Queens,3711C,PRINCE ST,11354,9172387551,Other,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,27,N
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,38,Z
50100608,CATERINA PIZZERIA,Brooklyn,907,LIVONIA AVENUE,11207,7183855305,Pizza,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A
50149815,SEA,Manhattan,151,WEST   30 STREET,10001,6464490904,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,13,A
50002464,SUBWAY,Manhattan,334,GRAND STREET,10002,2127772372,Sandwiches,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,21,
50035973,CAMPO BELLO,Staten Island,118,BROAD STREET,10304,7184481496,Spanish,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Violations were cited in the following area(s).,16-02,"The original nutrition fact labels or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",Not Applicable,,
50150043,LA TAMALERIA COLOMBIANA,Queens,8308,37TH AVE,11372,9292934652,Latin American,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,8,A
50144234,CAFE BOULUD,Manhattan,100,EAST   63 STREET,10065,6465197096,French,9/3/24,Violations were cited in the following area(s).,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,12,A
